,date,nums,season,air_temperature,relative_soil_mosture_p1,illumination_p1,soil_acidity_p1,relative_soil_mosture_p2,illumination_p2,soil_acidity_p2,relative_soil_mosture_p3,illumination_p3,soil_acidity_p3,relative_soil_mosture_p4,illumination_p4,soil_acidity_p4,relative_soil_mosture_p5,illumination_p5,soil_acidity_p5
148,2054-12-14,148,12,10.2,84.67904872,11.03352781,7.146025647,83.02485639,9.942755399,,,-0.912149876,,86.07062922,11.22876006,7.252236429,84.86880144,5.40302768,7.133974775
149,2054-12-14,149,12,10.2,87.84165161,9.118406648,6.259883485,91.0083604,-0.57882272,,,0.250574151,,87.07479201,2.588415,6.613396256,90.2823679,6.143013132,7.287476068
150,2054-12-14,150,12,10.5,91.59075303,4.199001187,6.614404419,89.40711955,11.96165415,,,-0.433188652,,90.80393522,10.83146541,6.659613252,90.00993441,11.67412912,7.901481957
151,2054-12-14,151,12,10.2,94.03831225,3.638007697,6.469924467,93.11819113,9.48629944,,,-0.215092894,,93.75849897,-1.426747264,7.867251351,92.73074925,11.84733226,7.169706993
152,2054-12-13,152,12,10.1,89.11320455,-0.746850532,7.763666994,90.26414565,-1.288606448,,,8.532383313,,88.24307787,8.58122076,7.617404003,89.32766574,4.733046201,7.67659848
153,2054-12-13,153,12,10,86.87800633,2.660182111,6.887084357,86.06332898,3.430289495,,,1.096619531,,88.61330367,8.934497892,7.899876953,88.24696625,9.315952669,7.644725129
154,2054-12-13,154,12,10.6,78.79895171,9.574152978,6.530504623,76.54378942,7.158483641,,,12.14209254,,76.73408658,5.363040588,6.70277303,77.44811567,-0.633484453,7.068312297
155,2054-12-13,155,12,11.4,78.02103249,9.321202569,6.630775668,79.26915231,11.38945563,,,-0.154105606,,80.97475886,4.298499332,6.102124615,77.99152008,2.138131619,7.152905835
156,2054-12-13,156,12,11.4,86.2573436,10.23199343,7.22981868,85.32112651,1.07955255,,,11.8073003,,81.85501699,0.486008798,7.059946745,83.75153628,-1.804659835,7.960295338
157,2054-12-13,157,12,11.8,74.31606062,5.023576691,6.812834244,75.85143758,3.277229323,,,7.025930776,,73.63727801,11.2469663,7.514029237,75.1554516,-1.204431934,6.202541341
158,2054-12-13,158,12,12.1,76.39521527,-0.284578696,7.310838791,77.0415672,8.021251813,,,-0.506119318,,77.19950698,-1.614614781,7.151499416,79.97579094,0.237076672,6.148934606
159,2054-12-13,159,12,12.7,78.66152882,11.33159797,7.74803531,79.5557456,-1.003912567,,,-0.050697415,,83.29022435,9.829636766,6.990784631,82.1094324,-2.368464193,6.690673155
160,2054-12-12,160,12,12.9,82.87356143,6.22867788,6.923558148,83.98462387,-0.971067611,,,-2.091122843,,86.66180803,4.671128792,6.31210657,86.31588206,-1.936559261,6.033003652
161,2054-12-12,161,12,13.2,85.86550357,15.80456421,6.003741072,87.33433232,11.53369774,,,8.205903635,,84.01075966,4.002508118,6.296031203,85.31794756,6.529304941,6.884591034
162,2054-12-12,162,12,13,87.9470745,5.911561926,7.332530438,87.68505099,3.657659836,,,11.142391,,87.95591634,4.935115316,7.535101439,90.23358153,-0.432692133,6.823014474
163,2054-12-12,163,12,12,89.70208933,9.369988886,7.835847893,89.78711544,-0.789199961,,,2.520543104,,89.03239602,1.724681194,6.370956166,88.65711937,5.90135653,6.335012987
164,2054-12-12,164,12,11,92.27074227,6.483216481,7.81978025,92.15351393,-1.566079284,,,1.463289551,,89.16874177,3.272219972,6.63826158,90.78102094,0.473953953,6.207462307
165,2054-12-12,165,12,10.5,88.66407382,5.384574795,7.490201045,87.86148803,1.648278009,,,12.34413748,,91.24992836,9.154615791,6.15787775,90.38316228,10.38410469,6.909431156
166,2054-12-12,166,12,10.4,84.00986083,4.231780705,7.183735359,86.68113319,-1.404031156,,,10.51281722,,85.55118769,8.497832195,7.126100559,82.71972973,6.179190309,6.546311346
167,2054-12-12,167,12,10.2,82.53961095,6.76272034,7.673563004,85.31186183,0.165837821,,,-1.995455024,,85.04571325,-0.213587783,7.822805162,84.86577511,8.623349712,7.352624947
168,2054-12-11,168,12,10.1,82.27402973,3.265895285,5.910578276,81.50836427,5.509967114,,,9.240813101,,81.68719125,7.50924318,6.511171795,82.14811548,2.71650568,5.938792166
169,2054-12-11,169,12,10.8,79.84097852,7.674811988,7.446180453,82.03056113,8.541116682,,,8.701642005,,80.34844759,8.994786418,6.302661969,83.41706275,9.066523739,7.545534522
170,2054-12-11,170,12,11.1,86.70808074,3.169574113,7.818480278,87.38937233,7.970313969,,,8.213542405,,86.98410004,5.186473389,7.382484395,85.36732108,4.267549072,7.190354352
171,2054-12-11,171,12,12.1,90.76196145,-2.368083473,6.629545158,92.26227322,4.235549556,,,12.38911128,,93.22778578,9.524434341,6.131886358,92.65246743,0.405464848,6.345221864
172,2054-12-11,172,12,13.4,92.39995374,6.504455242,7.02696321,91.26814318,7.234301778,,,7.039428479,,90.7968327,9.981920027,6.905332962,93.39244178,1.61729239,7.315643983
173,2054-12-11,173,12,12.9,95.09105537,4.827056054,7.51108969,94.73432157,3.280224771,,,1.505467948,,95.20442102,4.300061543,6.514576632,96.22078263,10.38612152,6.444772422
174,2054-12-11,174,12,13,94.72442478,10.13536113,6.530080044,90.97842505,1.242772477,,,4.404528555,,94.94346018,3.486098324,6.0354372,91.21889129,11.73728545,6.834232834
175,2054-12-11,175,12,13.1,92.65787233,1.874581183,6.373165198,94.79360809,7.98731648,,,0.405310991,,92.5723951,11.1638943,7.855743928,93.38730355,0.796852692,7.00109598
176,2054-12-10,176,12,13.2,92.85446087,4.3229987,8.027032055,94.36391229,4.612749171,,,3.912914599,,93.17484781,9.629075221,6.664321052,94.00859247,12.29521958,6.368402669
177,2054-12-10,177,12,13.3,94.60000973,1.616288561,6.235780993,92.18800739,6.140575992,,,5.62305585,,93.92852009,-1.859634013,6.18922564,95.19459743,7.424439033,6.458432081
178,2054-12-10,178,12,13.3,93.22402121,5.074266491,8.05760467,94.68874522,8.701816991,,,-1.031182557,,93.47897035,7.64959942,6.12534765,94.23766282,-2.135364877,7.381145827
179,2054-12-10,179,12,14,89.4851981,-0.977099372,7.413719193,89.44055419,-1.234652349,,,5.012549932,,86.63366835,3.704720964,6.53410758,89.9149282,2.377325099,6.636799539
180,2054-12-10,180,12,13.7,89.07897995,3.287753478,6.6917923,90.89596788,-1.376155258,,,12.18953701,,90.50854235,11.70111556,6.10436377,89.27601839,-0.658733539,6.085001389
181,2054-12-10,181,12,13.5,92.05431101,4.045648361,7.986619106,92.7514421,11.10726846,,,8.660346338,,90.19005614,7.939054261,7.559903119,93.40227599,11.42890377,7.747911023
182,2054-12-10,182,12,13.5,88.58869354,1.568284308,7.718551495,92.40874054,4.131889328,,,-1.607335773,,90.44735582,4.793803575,7.189440247,91.51351599,-1.804742061,6.347402636
183,2054-12-10,183,12,13.8,86.65908245,-1.706837832,6.107523716,88.58459709,2.096176578,,,6.799166469,,87.86893241,-0.051036907,7.220627695,87.99135651,7.448651349,7.389485178
184,2054-12-09,184,12,14.1,83.78743042,-1.476033847,6.349912117,85.11225541,10.51362436,,,2.944609619,,82.60066931,10.78719256,6.335826508,86.20930261,6.610989723,6.890512734
185,2054-12-09,185,12,13.7,87.98915683,2.922390996,7.801268103,85.64080918,0.77213839,,,1.134122709,,86.20740575,7.273715958,6.781367525,88.38790676,-1.768846888,6.764556078
186,2054-12-09,186,12,14,81.32864956,3.918148159,6.673758245,83.74248132,2.789444769,,,3.857295263,,80.77357698,5.526637815,6.188449212,80.91642292,9.545281581,6.696109258
187,2054-12-09,187,12,14.3,76.86048345,8.73490954,7.306059539,80.03146853,8.371532148,,,4.675645207,7.786680518,77.02715225,-1.051813395,6.091536124,78.7873364,0.140256974,7.271072737
188,2054-12-09,188,12,13.4,83.44626194,2.493352218,6.709315003,81.756745,5.719499879,,,10.63968819,7.271139323,82.68667601,3.862363513,7.507797809,85.39732813,0.14885018,6.400146727
189,2054-12-09,189,12,12.8,80.63120294,6.534300992,7.082724394,80.85574851,-0.932272651,,,5.735156954,7.603713716,79.01885875,2.309311208,7.850469983,81.42225835,0.490351413,7.355993125
190,2054-12-09,190,12,12.3,70.37612807,5.38197532,6.908888021,71.8052682,9.407971668,,,11.1735813,6.406506811,70.70810956,8.656114076,7.328641844,73.58368669,4.604074196,7.544770178
191,2054-12-09,191,12,12.5,75.59733505,12.18431226,7.397335612,73.74386054,4.544319369,,,5.701161473,8.017905862,75.31495363,-0.767351835,7.717122741,73.99410765,11.56142719,8.096821309
192,2054-12-08,192,12,12.3,87.60063307,8.687066933,7.321367382,83.59410836,17.09015901,,,17.19796104,6.220289607,85.02393475,14.11444612,6.357396555,87.69025332,15.02380306,6.451538766
193,2054-12-08,193,12,12.8,82.35740031,15.43293756,7.862645649,85.33193779,16.3180023,,,11.7131588,6.088779318,83.00568055,9.616384116,6.683569904,83.2314621,6.947019077,6.776091429
194,2054-12-08,194,12,12.9,78.52168829,-0.967543789,7.330472525,82.9923044,8.218835822,,,6.31480657,7.025115427,82.83856121,0.477653324,6.146910697,80.45417421,-1.217290292,7.033829454
195,2054-12-08,195,12,11.8,83.32622211,2.218607386,6.862289655,86.43243195,1.621667972,,,10.4817136,7.380551476,86.74222039,8.68137965,7.421873079,83.03625227,6.76439852,6.07351363
196,2054-12-08,196,12,11,82.46964559,6.743924637,6.243067315,85.55774227,5.432630921,,,6.647295737,7.611891391,84.08870112,9.724748448,6.849042408,84.51586897,0.956858259,6.193668675
197,2054-12-08,197,12,10.2,83.56638557,10.39884603,7.248775935,81.98384642,7.993821131,,,-1.143366927,7.754242115,82.18692755,3.484050997,7.157093732,83.96833135,8.69976718,6.593715169
198,2054-12-08,198,12,9.4,80.32667319,7.562843643,7.734824113,78.91721627,7.659138293,,,-1.133478698,6.661193187,76.60176029,1.228861158,6.845753939,79.12234584,11.44007322,7.50281285
199,2054-12-08,199,12,10,74.88034212,8.493164693,7.092303254,75.31947062,9.970868118,,,4.340216512,6.136882049,71.86840965,8.464219358,7.609221084,73.25149095,9.006541251,7.302653889
200,2054-12-07,200,12,10.1,73.74653486,55.70464889,7.162262055,70.28928628,52.56789369,,,53.0169049,7.078219998,69.73653545,59.34150049,6.196451431,70.23657196,53.67542374,6.597815181
201,2054-12-07,201,12,11.5,75.52872792,26.11780502,6.923056923,75.35553158,25.56870334,,,31.91080124,6.228563409,77.45007805,18.14678466,7.569367005,77.14605394,31.85637896,6.849924898
202,2054-12-07,202,12,11.3,89.71233101,9.803209214,7.739267995,92.54222683,5.835221228,,,1.904229352,6.023121706,91.99391432,6.022199358,7.524632637,91.34121049,3.238329542,7.425862998
203,2054-12-07,203,12,11.6,82.8418886,5.577179004,6.939433283,84.70540731,4.274250199,,,4.797804574,7.325546357,80.66030084,10.95034827,7.50414818,84.09906629,10.85502914,6.13700823
204,2054-12-07,204,12,10.8,88.91830888,11.63300703,6.376657865,88.46898128,-2.35658,,,5.721505265,7.404677176,89.29231467,9.27542965,6.064934203,85.84929908,6.725209533,7.457165893
205,2054-12-07,205,12,11.4,81.09884322,-1.26878059,6.595322712,80.15998918,10.46817952,,,10.47982468,6.997315978,80.82122179,2.389975879,6.813318139,79.46032476,4.016581479,7.740579072
206,2054-12-07,206,12,11.3,76.60345417,17.23927308,6.298027802,75.99256212,14.41488566,,,11.45111213,7.587218227,74.91138103,16.8570579,7.183444035,78.8423884,4.13513096,7.502362006
207,2054-12-07,207,12,11.3,69.68371867,14.81042851,7.387785916,70.81932232,16.27492454,,,12.73547176,6.254925569,74.39553409,6.546965758,7.905013263,70.45517807,12.9744425,7.150436425
208,2054-12-06,208,12,12,62.80586598,5.851215636,6.500081486,66.49080247,4.353515325,,,7.952395046,7.493687512,64.14236257,17.17780577,7.357782488,65.06407415,9.080212132,6.533066167
209,2054-12-06,209,12,11.6,70.35631708,24.072932,6.839679068,70.44876669,25.25514708,,,20.71643552,7.087063904,69.15389514,17.68704792,6.755615826,69.11300491,22.42690362,7.504170123
210,2054-12-06,210,12,11.6,81.0608311,27.23300266,7.836919268,79.96424813,24.34050187,,,30.94436871,7.714105605,78.99467066,30.53740715,6.886409125,81.38004388,28.2313222,6.367117701
211,2054-12-06,211,12,11.4,93.40378521,9.169158653,6.979418819,92.59666475,2.031479873,,,2.926696365,7.167112418,90.67608824,9.39711048,8.133108056,90.99042339,-2.351835776,7.841799948
212,2054-12-06,212,12,11.5,93.15496937,0.216524171,7.676907063,94.59116796,0.383039486,,,5.96049381,7.664052608,95.61641692,8.886170742,7.322184635,94.37061327,-0.192231987,8.104701916
213,2054-12-06,213,12,11.5,96.45784182,8.962598319,8.140787589,92.89313256,11.81365071,,,2.05658178,8.125610047,94.62418403,7.000880783,7.60924412,95.79469633,2.142592574,6.739860161
214,2054-12-06,214,12,12.5,86.57998283,7.579750626,6.948803058,89.06638551,11.26520667,,,-1.750823529,7.809090948,90.14677412,2.533576754,7.105938257,89.55784086,8.604528147,7.192254742
215,2054-12-05,215,12,12.5,93.22239334,7.668477124,7.339449755,91.22997063,8.150551153,,,8.513485599,7.555219412,92.64692521,4.089119026,7.498534081,91.33523549,7.610650118,7.559188872
216,2054-12-05,216,12,11.8,97.01646374,3.353225321,6.458593798,95.77236917,4.325112173,,,1.674820269,7.66653584,93.25370986,9.076788249,6.395339888,95.7437356,3.863616303,7.427383118
217,2054-12-05,217,12,11.6,92.11650217,6.364428808,6.547241113,94.69004729,5.859543519,,,9.005981095,7.37619969,94.0857418,9.069696891,7.672624269,96.49240148,-0.966811743,7.396254383
218,2054-12-05,218,12,12.3,92.51286848,5.516637311,7.513648732,92.98946708,3.667783574,,,11.65937074,7.753976473,93.40289346,1.318133453,6.380062513,92.7865692,10.17085733,7.422915974
219,2054-12-05,219,12,11.9,95.59627108,3.008122792,8.101086655,93.28019361,-0.264707596,,,5.96114671,7.653128096,96.15293869,7.134045225,6.864758063,94.6368447,4.545560153,7.136515735
220,2054-12-05,220,12,11.5,96.26996873,6.940775062,7.450157003,95.21300294,8.6868187,,,8.919594728,6.546451207,94.54587961,-0.422559191,7.862605462,97.44240125,11.18593745,6.115884464
221,2054-12-05,221,12,10.6,97.54582631,6.609663493,7.23143373,95.08313654,9.763389005,,,12.07707462,8.08763331,97.63910778,11.04391729,6.517030257,97.2690423,0.677037579,7.519660977
222,2054-12-05,222,12,9.1,95.76441624,4.085507376,6.416579111,95.01069245,2.926443708,6.034900562,,11.64775657,7.638054689,95.07679542,-1.317736379,7.257506101,97.14794479,2.213644532,8.001601123
223,2054-12-04,223,12,8.7,88.18644967,5.547080869,6.474067237,90.31684872,8.38454239,7.922115799,,0.624964421,6.252275304,88.53057207,9.223355172,7.623319946,92.32208944,8.886846909,7.916997588
224,2054-12-04,224,12,8.3,92.25945512,4.389209316,7.238123766,95.91094314,0.293173019,6.559685126,,0.148678926,6.797966348,92.63954249,6.428424425,6.238855226,95.47032376,-2.248870989,6.569657873
225,2054-12-04,225,12,9.2,80.90809316,3.732747412,6.464568862,80.80726437,5.424504788,7.414829451,,10.36175687,7.429803305,78.717794,9.383443403,6.940464625,79.53373617,8.013433493,6.604022979
226,2054-12-04,226,12,8.5,79.42790647,1.645169697,6.026460859,78.0110918,4.821914557,7.166883568,,11.16248856,7.905566837,79.70522714,2.429690918,6.634731424,81.43510829,6.024386771,7.916814818
227,2054-12-04,227,12,8,81.82180243,10.00631554,7.715100124,81.80570119,-0.28464344,7.873376532,,10.83252405,7.565321556,82.47209136,9.419143382,6.338197405,82.72612275,8.775965973,7.099471813
228,2054-12-04,228,12,7.3,88.04176714,6.585925133,6.594258816,89.09256014,4.735259225,7.594836005,87.09001423,0.085023345,7.435847827,86.47996713,10.09674535,6.996884046,87.44335752,1.58723076,6.112499365
229,2054-12-04,229,12,7,87.01701154,11.4512288,7.407136072,84.15091847,9.171114609,7.089989306,85.33447848,7.49900879,6.435213281,85.64398196,6.89948797,7.726757863,86.2306396,3.76289464,7.792008543
230,2054-12-04,230,12,7.5,74.42240187,-1.44742765,6.053480723,73.09821361,8.209316917,6.06233893,75.61129533,11.34953462,7.374608023,74.68871745,5.080867735,7.137778092,75.53364563,5.599490073,6.201143723
231,2054-12-03,231,12,7.5,77.43563015,6.779239512,7.429177966,75.15464414,3.02497351,7.159211583,76.27176318,1.78124539,6.858637142,76.69317093,-1.695579188,6.124464762,75.62995087,9.812810627,7.216940664
232,2054-12-03,232,12,8.4,70.81710211,0.019009821,6.844193261,69.20205858,7.770729762,7.007481965,72.15112737,3.384142278,6.991817373,71.5439428,-0.789209998,6.797113525,70.72680911,10.34071259,7.788560495
233,2054-12-03,233,12,8.4,83.97427044,15.00425405,7.347516273,83.12589786,3.38220461,7.134590455,87.14799981,10.33445991,7.6803916,87.18125102,6.669120105,6.367268912,84.27031682,6.339562232,7.342077548
234,2054-12-03,234,12,8,89.79016924,-2.233956944,7.232394609,89.78327593,11.38485318,7.08084724,86.076855,-2.461904162,7.798925467,89.71528056,10.8851841,6.473197458,88.43275137,-0.107406609,7.629386521
235,2054-12-03,235,12,7.6,87.30798087,2.105924685,6.622042424,87.89345608,5.254865536,7.957585403,89.39379976,2.099350623,7.592752537,91.25339799,9.771037385,6.778541683,86.76560984,8.00011867,6.727829372
236,2054-12-03,236,12,7.3,87.50931075,11.11290115,6.133897022,89.88537886,0.633551324,6.617537169,87.71121443,-1.290318201,7.666262144,87.73337569,-2.335689073,6.666096176,89.10247518,-1.777973759,7.957217982
237,2054-12-03,237,12,7.8,84.59603671,-2.257826484,7.307556046,81.86455425,0.616232971,6.357560334,82.93403563,3.608862402,6.552141244,82.88654419,11.67472022,7.346302981,80.90494871,1.750911396,6.121914632
238,2054-12-03,238,12,7.8,78.66941034,-0.837371597,7.454461463,81.59662308,-0.895020738,7.844095885,80.82575454,4.769709203,7.193935865,82.33671416,-1.484236388,6.837824625,79.1899378,1.883489732,6.057842835
239,2054-12-02,239,12,7.7,79.60320563,3.337749769,7.458646224,80.96882577,3.770146918,6.667802706,81.27609182,11.16996887,6.572384442,81.57881943,-1.241626528,7.495130558,80.48336654,-0.250913793,8.025635977
240,2054-12-02,240,12,7.5,78.33123092,3.410958953,6.070668803,76.9136168,13.36100386,6.682712552,80.57433108,5.811704642,7.084616931,80.79204194,11.99052344,6.255127242,80.91184963,10.16032385,6.499430867
241,2054-12-02,241,12,7.4,77.88554666,7.720854889,5.99669765,75.82785224,11.01447698,6.313970901,80.03460045,2.594761724,6.17868099,77.54512911,8.760044331,7.405231211,77.22778277,-0.974148747,7.226731373
242,2054-12-02,242,12,6.2,83.79505702,-1.365687461,6.504559515,82.66817429,0.599936018,6.874856979,80.47151607,3.083560014,6.842393805,83.51628982,10.42463381,7.166888035,82.23499359,0.225051133,7.007141639
243,2054-12-02,243,12,5.2,86.61230236,69.78511127,7.704925222,85.83732306,78.31013216,7.840557302,83.8992313,80.1054344,7.393416518,85.53329161,76.07237569,6.426662021,87.40119962,81.83418233,7.61235002
244,2054-12-02,244,12,5.2,89.21006651,42.00053848,7.048463433,87.76549387,35.60727767,7.467845138,88.88169876,44.66900562,7.395152479,89.00068632,41.73376027,5.992795623,87.95513387,33.32651838,7.407779447
245,2054-12-02,245,12,5.5,89.70756664,100.9653798,7.491444477,89.77645216,103.2412734,6.996277884,87.23923156,103.1918528,7.755847098,87.98439265,99.40482497,6.223232574,88.91113949,102.2233849,6.920117176
246,2054-12-02,246,12,5.9,84.16751619,95.15189579,6.861838368,83.43097773,105.2339015,7.446321634,84.02551504,96.15003781,6.441113081,80.54180729,103.7338258,7.526854259,85.3676535,103.171919,6.679921729
247,2054-12-01,247,12,6.8,80.53163421,6.995768208,7.012248377,80.52581906,9.416927896,7.608071375,81.62047569,16.14524443,6.649217777,83.93747283,5.027673926,5.977671803,81.30499324,8.704669295,7.750256985
248,2054-12-01,248,12,6.4,78.49105798,100.3898574,6.899045617,77.80223732,107.4146243,6.37642912,80.35649357,98.75500639,5.918288226,81.34854475,99.67093677,7.680353927,79.58202309,97.74223646,7.164726926
249,2054-12-01,249,12,7.6,68.29609862,105.1649796,6.670956209,67.13263657,94.40597791,6.17892831,67.98466891,98.53929525,7.368832005,67.97893598,93.88680176,5.980424128,66.49985644,101.9555347,6.388195818
250,2054-12-01,250,12,8,66.22550439,28.06233451,6.829806941,67.38773809,17.75240312,6.701849322,64.67814957,18.92637229,7.808455075,67.42032733,29.67027163,7.570612721,64.17246835,29.33934987,7.44002134
251,2054-12-01,251,12,7.7,60.57899342,10.75938035,7.384380477,62.7388834,-1.38963314,7.22657853,60.57218657,5.963191998,7.220260894,64.93858561,9.105153776,7.325046325,60.72815921,-2.003432127,7.627239616
252,2054-12-01,252,12,7.8,67.52826288,7.573535355,7.410551559,67.65337202,12.24867539,7.803426967,71.49303939,0.326385177,6.960741769,68.21525474,-1.119755132,7.004255563,69.00241492,3.061149045,6.446732802
